OPENSFM_TRACKS_VERSION_v1
DJI_0021.JPG	768	1173	0.390457	0.237678	0.00761897	173	185	121
DJI_0021.JPG	1307	1357	0.395784	0.0496374	0.00878812	195	189	199
DJI_0021.JPG	1146	1225	0.382423	0.264774	0.00786808	214	215	184
DJI_0021.JPG	668	1159	0.382701	0.093419	0.00757079	204	194	205
DJI_0021.JPG	764	585	0.46232	0.026181	0.00536644	175	177	200
DJI_0021.JPG	498	632	0.361175	0.162669	0.00550214	174	191	120
DJI_0021.JPG	524	1720	0.42748	0.0300252	0.0198751	197	190	198
DJI_0021.JPG	1070	162	0.400174	-0.0480856	0.00475396	76	99	71
DJI_0021.JPG	1279	1775	0.445904	-0.0321503	0.0270702	188	193	139
DJI_0021.JPG	403	656	0.310695	0.0796542	0.00557736	198	191	199
DJI_0021.JPG	545	1318	0.371802	0.220054	0.00846167	135	157	74
DJI_0021.JPG	286	672	0.380952	0.254803	0.00562766	209	211	174
DJI_0021.JPG	994	492	0.330087	0.234795	0.00519431	192	196	169
DJI_0021.JPG	1096	407	0.477789	0.042127	0.0050721	66	77	122
DJI_0021.JPG	1159	198	0.31342	-0.0177566	0.00479726	208	202	212
DJI_0021.JPG	1312	926	0.361694	-0.0801839	0.00640957	217	214	169
DJI_0021.JPG	992	41	0.482873	-0.0122046	0.00455865	80	89	128
DJI_0021.JPG	716	1369	0.340964	-0.186851	0.00901135	207	193	190
DJI_0021.JPG	676	1505	0.2855	0.183017	0.0112861	206	199	207
DJI_0021.JPG	714	1089	0.346775	0.0948958	0.00700768	210	202	213
DJI_0021.JPG	124	1804	0.45206	0.0534326	0.0327233	50	66	117
DJI_0021.JPG	1265	1637	0.40555	0.0138427	0.0152109	168	182	107
DJI_0021.JPG	1068	1049	0.44232	0.0290674	0.00681202	208	202	216
DJI_0021.JPG	59	1374	0.344395	-0.0518106	0.00906418	179	196	128
DJI_0021.JPG	1060	1636	0.40555	0.0138427	0.0152109	168	182	107
DJI_0021.JPG	1406	354	0.337193	0.231787	0.00499899	133	157	99
DJI_0021.JPG	928	1390	0.303635	0.246654	0.0093176	200	192	203
DJI_0021.JPG	416	206	0.382012	0.232781	0.00481174	133	149	74
DJI_0021.JPG	829	1530	0.390452	0.182605	0.0120781	145	173	89
DJI_0021.JPG	1389	1098	0.290348	0.166202	0.00711041	207	201	213
DJI_0021.JPG	298	633	0.361175	0.162669	0.00550214	174	191	120
DJI_0021.JPG	426	1399	0.438674	0.0431783	0.00946294	52	64	112
DJI_0021.JPG	1322	983	0.448391	-0.0034491	0.00655657	64	79	56
DJI_0021.JPG	708	114	0.43141	-0.0614068	0.00467535	51	65	39
